20.6793129,1.4734065,14.6841418
20.6963660,1.6726009,14.6974239
20.7134521,1.8717938,14.7105876
20.7305710,2.0709847,14.7236341
20.7477225,2.2701707,14.7365646
20.7649068,2.4693551,14.7493802
20.7821239,2.6685375,14.7620821
20.7993736,2.8677150,14.7746713
20.8166561,3.0668909,14.7871490
20.8339714,3.2660649,14.7995163
20.8513192,3.4652338,14.8117742
20.8686997,3.6644012,14.8239238
20.8861131,3.8635667,14.8359661
20.9035589,4.0627270,14.8479022
20.9210375,4.2618858,14.8597332
20.9385488,4.4610427,14.8714599
20.9560925,4.6601944,14.8830836
20.9736690,4.8593446,14.8946050
20.9912781,5.0584929,14.9060253
21.0089197,5.2576359,14.9173454
21.0265940,5.4567775,14.9285662
21.0443009,5.6559171,14.9396887
21.0620402,5.8550514,14.9507139
21.0798122,6.0541843,14.9616426
21.0976169,6.2533152,14.9724758
21.1154539,6.4524407,14.9832144
21.1333235,6.6515649,14.9938593
21.1512258,6.8506871,15.0000000
21.1691603,7.0498039,15.0000000
21.1871275,7.2489193,15.0000000
21.2051273,7.4480326,15.0000000
21.2231594,7.6471406,15.0000000
21.2412240,7.8462472,15.0000000
21.2593213,8.0453518,15.0000000
21.2774507,8.2444508,15.0000000
21.2956128,8.4435486,15.0000000
21.3138074,8.6426443,15.0000000
21.3320342,8.8417344,15.0000000
21.3502936,9.0408233,15.0000000
21.3685854,9.2399101,15.0000000
21.3869095,9.4389913,15.0000000
21.4052661,9.6380713,15.0000000
21.4236552,9.8371491,15.0000000
21.4420764,10.0362213,15.0000000
21.4605302,10.2352924,15.0000000
21.4790164,10.4343611,15.0000000
21.4975348,10.6334243,15.0000000
21.5160856,10.8324864,15.0000000
21.5346689,11.0315461,15.0000000
21.5532843,11.2306002,15.0000000
21.5719322,11.4296532,15.0000000
21.5906124,11.6287038,15.0000000
21.6093248,11.8277489,15.0000000
21.6280696,12.0267928,15.0000000
21.6468468,12.2258343,15.0000000
21.6656561,12.4248702,15.0000000
21.6844978,12.6239050,15.0000000
21.7033718,12.8229373,15.0000000
21.7222779,13.0219641,15.0000000
21.7412165,13.2209897,15.0000000
21.7601873,13.4200127,15.0000000
21.7791902,13.6190303,15.0000000
21.7982255,13.8180467,15.0000000
21.8172930,14.0170605,15.0000000
21.8363926,14.2160688,15.0000000
21.8555246,14.4150760,15.0000000
21.8746889,14.6140804,15.0000000
21.8938851,14.8130794,15.0000000
21.9131137,15.0120774,15.0000000
21.9323746,15.2110723,15.0000000
21.9516674,15.4100620,15.0000000
21.9709927,15.6090507,15.0000000
21.9903501,15.8080362,15.0000000
22.0097395,16.0070165,15.0000000
22.0291613,16.2059959,15.0000000
22.0486152,16.4049719,15.0000000
22.0681011,16.6039428,15.0000000
22.0876194,16.8029128,15.0000000
22.1071698,17.0018793,15.0000000
22.1267522,17.2008408,15.0000000
22.1463669,17.3998013,15.0000000
22.1660137,17.5987582,15.0000000
22.1856925,17.7977102,15.0000000
22.2054036,17.9966612,15.0000000
22.2251468,18.1956086,15.0000000
22.2449220,18.3945510,15.0000000
22.2647295,18.5934925,15.0000000
22.2845690,18.7924302,15.0000000
22.3044405,18.9913630,15.0000000
22.3243443,19.1902950,15.0000000
22.3442802,19.3892230,15.0000000
22.3642480,19.5881462,15.0000000
22.3842481,19.7870686,15.0000000
22.4042802,19.9859868,15.0000000
22.4243443,20.1849003,15.0000000
22.4444407,20.3838131,15.0000000
22.4645690,20.5827214,15.0000000
22.4847294,20.7816253,15.0000000
22.5049220,20.9805284,15.0000000
22.5251466,21.1794269,15.0000000
22.5454031,21.3783210,15.0000000
22.5656920,21.5772145,15.0000000
22.5860127,21.7761030,15.0000000
22.6063654,21.9749872,15.0000000
22.6267505,22.1738707,15.0000000
22.6471672,22.3727492,15.0000000
22.6676133,22.5716244,15.0000000
22.6880860,22.7704997,15.0000000
22.7085814,22.9693704,15.0000000
22.7290966,23.1682399,15.0000000
22.7496283,23.3671077,15.0000000
22.7701731,23.5659738,15.0000000
22.7907279,23.7648400,15.0000000
22.8112891,23.9637032,15.0000000
22.8318538,24.1625681,15.0000000
22.8524187,24.3614339,15.0000000
22.8729798,24.5602955,15.0000000
22.8935348,24.7591624,15.0000000
22.9140800,24.9580308,15.0000000
22.9346114,25.1568938,15.0000000
22.9551269,25.3557659,15.0000000
22.9756227,25.5546399,15.0000000
22.9960943,25.7535073,15.0000000
23.0165404,25.9523878,15.0000000
23.0369565,26.1512704,15.0000000
23.0573383,26.3501452,15.0000000
23.0776848,26.5490374,15.0000000
23.0979910,26.7479315,15.0000000
23.1182525,26.9468169,15.0000000
23.1384688,27.1457238,15.0000000
23.1586345,27.3446323,15.0000000
23.1787450,27.5435314,15.0000000
23.1988003,27.7424559,15.0000000
23.2187945,27.9413820,15.0000000
23.2387230,28.1402979,15.0000000
23.2585861,28.3392429,15.0000000
23.2783775,28.5381895,15.0000000
23.2980926,28.7371253,15.0000000
23.3177320,28.9360934,15.0000000
23.3372887,29.1350663,15.0000000
23.3567593,29.3340238,15.0000000
23.3761529,29.5330187,15.0000000
23.3954771,29.7320106,15.0000000
23.4147427,29.9309861,15.0000000
23.4339661,30.1299942,15.0000000
23.4531554,30.3289984,15.0000000
23.4723216,30.5279875,15.0000000
23.4914800,30.7269990,15.0000000
23.5106399,30.9260053,15.0000000
23.5298124,31.1249973,15.0000000
23.5490121,31.3240021,15.0000000
23.5682490,31.5230002,15.0000000
23.5875346,31.7219845,15.0000000
23.6068825,31.9209727,15.0000000
